YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
1981,6,26,5.18,-1.37,1.9,4.76,3.66,66.56,0,94.12,1.59,2.3,0.56,1.74,175.06,3.01,5.19,0.48,4.71,177.31
1981,6,27,9.26,1.93,5.59,8.48,4.76,65.19,0,93.63,1.88,2.59,0.39,2.2,203.69,3.86,6.65,0.81,5.84,201.38
1981,6,28,11.47,2.94,7.2,9.36,5.07,58.88,0,93.5,2.09,3.69,0.28,3.41,274.81,3.89,7.62,0.31,7.3,272.69
1981,6,29,12.7,3.64,8.17,11.62,5.37,57.19,0,93.14,2.42,3.2,0.6,2.6,186.12,4.91,8.35,1.37,6.98,184.31
1981,6,30,12.72,4.58,8.65,11.62,5.68,59,0,93.28,2.7,4.24,1.1,3.13,197.5,5.12,9.1,1.61,7.49,197.75
1981,7,1,10.16,4.83,7.5,9.16,5.74,71.75,0,93.91,2.36,3.78,1.52,2.27,206.19,4.05,5.53,2.36,3.17,207.06
1981,7,2,8.77,4.47,6.62,7.68,5.55,77.75,0,94.53,2.05,3.01,1.18,1.83,212.31,3.48,5.27,1.56,3.71,195.25
1981,7,3,7.77,4.51,6.14,7.73,5.55,82.62,0,94.43,2.55,3.89,1.59,2.3,202.62,4.91,5.77,3.73,2.04,201.25
1981,7,4,7.95,3.98,5.97,7.8,5.43,79.56,0,94.53,2.35,3.35,1.67,1.68,219.19,4.6,5.7,3.05,2.65,217.88
1981,7,5,11.32,8.25,9.78,11.31,7.26,83.38,0,94.15,3.76,5.44,2.66,2.78,151.5,6.73,8.7,5.16,3.54,151.31
1981,7,6,12.39,8.7,10.55,12.37,7.51,80.69,0,93.94,3.76,5.52,2.59,2.94,182.25,6.83,8.99,5.3,3.7,196.56
1981,7,7,13.25,8.79,11.01,13.23,7.51,77.62,0,94.17,3.35,4.89,2.38,2.52,204.12,6.27,7.8,4.45,3.35,204.25
1981,7,8,13.3,8.16,10.73,13.23,7.26,73.94,0,93.46,3.86,6.11,2.3,3.81,222.62,7.27,9.95,5.79,4.16,222.25
1981,7,9,10.38,7.35,8.87,10.03,6.96,82.44,0.9,93.72,2.95,5.82,0.66,5.16,227.94,5.45,9.49,1,8.48,228.94
1981,7,10,9.12,1.98,5.55,8.89,4.7,64.81,0,93.75,1.9,2.66,0.45,2.21,176.31,3.91,6.09,0.22,5.88,175.94
1981,7,11,11.9,4.75,8.33,11.55,5.8,65.44,0,93.35,2.56,3.52,1.62,1.89,306.31,5.39,7.7,3.11,4.59,305
1981,7,12,10.72,4.09,7.4,9.67,5.49,65.5,0,93.53,2.4,3.73,0.77,2.95,188.5,4.39,8.26,1.05,7.21,188.31
1981,7,13,13.16,10.4,11.78,12.76,8.85,84.5,0.01,93.01,2.67,3.91,1.95,1.95,211.94,5.12,7.33,3.28,4.05,255.56
1981,7,14,15.66,6.15,10.9,15.5,6.59,62,0.04,93.08,3.05,4.52,1.88,2.63,206.5,5.84,8.25,3.44,4.81,208.62
1981,7,15,8.79,6.08,7.44,8.8,6.29,83.69,1.97,93.77,2.7,3.68,1.92,1.76,173.44,4.74,6.01,3.55,2.45,171.69
1981,7,16,4.32,-0.52,1.9,4.44,3.91,73.44,0.15,94.62,3.27,4.59,2.1,2.49,189.25,5.82,6.91,4.49,2.42,189.94
1981,7,17,2.43,-2.08,0.17,1.42,3.42,73.81,0,95.07,1.62,2.14,0.6,1.54,180.88,3.02,5.84,0.57,5.27,184.56
1981,7,18,2.19,-2.6,-0.21,1.34,3.3,74.19,0,95.43,1.81,2.45,1.19,1.27,163.94,2.89,4.34,0.94,3.4,162.56
1981,7,19,4.66,-2.86,0.9,4.42,3.23,65.31,0,95.02,3.07,4.25,2.41,1.84,203.56,5.99,7.14,3.95,3.19,203.19
1981,7,20,6.58,-2.16,2.22,6.51,3.48,57.56,0,94.26,3.84,5.32,2.37,2.95,211.38,6.96,8.29,5.02,3.27,211.38
1981,7,21,7.03,1.3,4.16,6.68,4.46,72.5,0,94.19,2.03,2.93,1,1.93,200.69,3.9,5.84,1.4,4.45,228
1981,7,22,4.72,1.01,2.87,4.73,4.33,78.19,0,95.18,3.12,4.88,1.88,3,181.12,5.7,7.54,4.52,3.02,181.5
1981,7,23,2.9,-3.17,-0.13,2.65,3.17,70.62,0,95.28,1.78,2.43,0.56,1.86,167.12,3.38,6.25,0.48,5.76,147.5
1981,7,24,6.4,-0.52,2.94,6.27,3.91,66.88,0,94.71,2.5,3.31,1.3,2.01,205.19,5.35,7.05,1.98,5.08,203.5
1981,7,25,9.6,1.32,5.46,9.52,4.46,60.44,0,94.07,3.3,3.71,2.39,1.32,248,6.17,7.21,4.62,2.59,262.44
1981,7,26,11.22,1.35,6.28,11.07,4.52,54.44,0,93.88,3.08,4.4,1.99,2.41,238.56,6.02,8.62,3.52,5.11,237.94
1981,7,27,12.86,3.06,7.96,12.62,5.13,54.88,0,93.91,2.91,3.99,1.88,2.11,205.81,5.91,7.41,2.82,4.59,205.19
1981,7,28,14.55,8.37,11.46,14.29,7.39,71.06,0,93.61,2.03,3.01,1.26,1.75,192.44,4.18,6.35,2.11,4.24,220.25
1981,7,29,13,7.25,10.12,12,6.84,71.75,0.02,93.66,2.01,2.7,0.84,1.85,188.19,3.36,5.55,1.24,4.31,189.62
1981,7,30,16.06,8.5,12.28,14.33,7.51,65.06,0.1,93.46,1.43,2.31,0.31,2,184.5,2.19,3.84,0.27,3.59,193.56
1981,7,31,14.61,7.09,10.85,14.25,6.96,66.25,0,93.81,2.23,3.17,1.41,1.77,173,4.18,5.7,1.44,4.27,174.12
1981,8,1,17.53,12.25,14.89,17.47,9.58,74.75,0,93.01,3.76,5.03,2.26,2.77,329.12,6.8,8.9,4.73,4.16,328.94
1981,8,2,20.35,10.76,15.55,20.22,8.97,62.19,0,92.48,2.57,4.91,1.19,3.72,207.06,5.04,8.92,1.47,7.45,211.88
1981,8,3,18.19,9.96,14.08,17.9,8.42,67.88,0.02,92.56,1.8,2.52,0.84,1.69,183.06,3.48,5.48,1.12,4.36,190.44
1981,8,4,14.83,9.58,12.21,14.99,8,75.88,0.26,93.24,1.68,2.64,0.81,1.83,168.5,2.72,4.57,0.47,4.1,173
1981,8,5,12.23,7.46,9.84,12.48,6.9,75.69,0.11,93.68,1.88,3.7,1.17,2.52,161.62,3.15,5.4,1.31,4.08,165.31
1981,8,6,11.53,6.95,9.24,11.78,6.65,75.94,0.08,93.49,1.97,3.36,1.18,2.17,170.31,3.24,4.8,2.21,2.6,172.25
1981,8,7,9.9,6.31,8.1,9.98,6.41,80.06,0,93.59,2.06,3.02,1.23,1.79,191.38,3.73,5.09,2.18,2.91,192.94
1981,8,8,8.77,1.6,5.19,8.86,4.52,64.88,0,94.76,2.16,2.57,1.84,0.73,171.12,4.24,6.99,2.08,4.91,171
1981,8,9,12.69,3.53,8.11,12.3,5.25,57.5,0,94.62,2.6,4.13,0.52,3.61,277,4.84,7.34,0.59,6.75,276.19
1981,8,10,14.86,4.25,9.55,14.79,5.49,52.75,0,93.96,3.56,4.34,2.59,1.75,314.75,6.7,7.94,4.36,3.58,314.56
1981,8,11,10.87,1.3,6.08,10.86,4.46,54.31,0,94.08,3.36,5.27,1.84,3.43,191.19,6.25,8.5,4.38,4.12,192
1981,8,12,9.05,1.19,5.12,8.77,4.46,62.25,0,94.24,1.85,2.63,0.73,1.91,195.75,3.31,6.16,0.79,5.38,199.5
1981,8,13,13.57,1.72,7.65,12.33,4.64,50.62,0,94.1,1.94,2.84,0.37,2.47,158.12,3.72,7.55,0.46,7.08,155.75
1981,8,14,14.84,4.56,9.7,14.04,5.68,56.12,0,93.87,2,2.75,0.73,2.02,189.38,3.59,6.05,0.66,5.38,188.81
1981,8,15,17.23,8.41,12.82,16.78,7.39,60.81,0,93.62,2.48,3.34,1.27,2.08,244.44,5.09,7.34,2.17,5.16,258
1981,8,16,16.17,4.87,10.52,14.74,5.98,51.38,0,93.99,2.73,4.78,0.2,4.58,203.94,4.77,7.46,0.3,7.17,205.06
1981,8,17,17.18,4.9,11.04,14.9,5.8,48.5,0,94.26,1.64,2.38,0.88,1.52,223.19,2.62,5.52,1.24,4.28,235.69
1981,8,18,18.08,9.08,13.58,16.35,7.63,59.12,0,94.54,1.82,3.23,0.47,2.77,188.81,2.82,5.3,0.73,4.57,192
1981,8,19,15.44,7.26,11.35,15.02,6.77,63.62,0,94.38,2.59,4.3,1.46,2.84,179.94,4.78,6.62,2.56,4.05,178.94
1981,8,20,15.96,8.42,12.19,15.96,7.32,65.75,0,94.17,3.19,4.8,2.08,2.73,185.44,6.49,7.2,4.91,2.28,184.69
1981,8,21,16.46,7.65,12.05,16.43,6.96,60.31,0,94.03,3.21,4.52,2.12,2.4,205,6.32,6.87,4.89,1.98,219.31
1981,8,22,18.93,7.23,13.08,18.76,6.84,51.25,0,93.65,3.2,4.34,2.23,2.1,208.75,6.23,7.2,4.45,2.76,253.31
1981,8,23,17.55,7.06,12.31,17.44,6.71,54.62,0,93.52,2.3,3.09,0.95,2.16,179.19,4.22,6.46,1.2,5.26,177
1981,8,24,13.93,1.15,7.54,13.64,4.46,45.94,0,93.97,2.02,3.52,0.7,2.83,160,3.45,5.4,0.82,4.58,162.12
1981,8,25,13.79,3.46,8.62,12.9,5.25,52.88,0,93.73,2.4,4.12,1.67,2.46,189.88,3.91,5.76,2.44,3.32,191.56
1981,8,26,9.56,2.01,5.79,9.51,4.7,62.44,0,94.01,2.16,4.03,1.14,2.89,136.19,3.55,5.4,1.85,3.55,139.5
1981,8,27,8.62,2.32,5.47,8.4,4.82,69.69,0,93.96,2.21,3.36,1.47,1.89,119.31,3.82,6.16,2.25,3.91,117.56
1981,8,28,12.76,5.94,9.35,12.8,6.35,67.94,0,93.39,3.08,4.68,2.15,2.52,201.19,5.91,6.91,4.83,2.07,214.81
1981,8,29,12.51,8.12,10.32,12.44,7.2,76,0.02,94.14,3.4,4.34,2.14,2.2,200.12,5.92,6.98,5.09,1.88,200.38
1981,8,30,9.21,0.37,4.79,9.48,4.27,58.88,0.24,94.99,3.2,3.83,2.14,1.69,121.25,5.3,6.23,3.42,2.81,119.25
1981,8,31,5.44,2.22,3.83,5.76,4.7,80.38,0.24,94.78,2.27,3.2,1.35,1.84,134.69,3.33,4.41,2.12,2.3,134.88
1981,9,1,7.4,1.99,4.7,7.51,4.64,73.44,0,94.46,1.94,3.49,0.84,2.65,163.88,3.18,5.52,1.19,4.33,167.5
1981,9,2,9.42,4.23,6.83,9.58,5.49,74.94,0,94.18,1.65,3.27,0.56,2.71,191.19,2.62,5.2,1.06,4.14,189.44
1981,9,3,11.79,3.18,7.48,10.34,5.13,61.75,0,94.33,2.28,3.59,0.86,2.73,209.69,3.77,5.59,1.17,4.42,211.88
1981,9,4,13.87,1.86,7.87,13.37,4.64,51.06,0,94.28,2.36,3.98,1.33,2.66,203.75,4.43,7.81,1.56,6.25,231.5
1981,9,5,17.3,3.53,10.41,17.31,5.25,43.69,0,93.65,3.71,4.8,2.2,2.59,287.62,6.62,8.54,3.55,4.98,287
1981,9,6,19.8,5.44,12.62,19.77,6.1,42.44,0,93.17,4.09,5.33,2.64,2.69,218.12,7.35,8.56,4.33,4.23,277.81
1981,9,7,21.87,8.06,14.96,21.83,7.39,48.12,0,92.69,2.66,4.08,0.52,3.56,250.62,5.24,7.91,0.96,6.95,253.06
1981,9,8,18.78,5.16,11.98,18.73,6.04,47.56,0,92.83,2.51,3.59,1.73,1.86,197.38,4.81,6.17,3.08,3.09,200.31
1981,9,9,12.76,2.69,7.72,12.62,4.94,55.19,0,93.72,2.02,3.7,0.15,3.54,145.06,3.35,5.6,0.13,5.47,131.94
1981,9,10,12.23,-0,6.12,11.26,4.09,46.81,0,94,2.38,3.55,0.51,3.04,146.06,3.79,5.87,0.54,5.32,146.19
1981,9,11,12.88,2.16,7.52,12.51,4.76,52.88,0.02,93.77,2.51,4.42,0.91,3.51,189.81,4.14,6.48,1.25,5.23,192.06
1981,9,12,6.44,2.81,4.62,6.6,4.94,78.12,3.54,94.24,3.47,4.33,2.4,1.93,173.31,5.48,6.74,4.8,1.95,172
1981,9,13,3.18,-0.53,1.32,3.51,3.85,78.19,1.04,94.85,3.47,4.26,2.48,1.77,160.94,5.2,6.5,4.04,2.46,161.44
1981,9,14,3.9,-3.19,0.36,3.98,3.17,65.62,0.02,94.98,2.74,4.28,1.71,2.57,184.56,4.55,6.17,2.73,3.45,186.69
1981,9,15,8.82,-4.66,2.08,8.89,2.87,46.19,0,94.25,2.42,4.1,0.96,3.14,196.38,4.51,7.76,1.16,6.59,208.12
1981,9,16,17,-1.77,7.62,17.01,3.6,31,0,93.33,3.98,4.62,2.68,1.94,257.5,7.02,8.38,4.39,3.98,286.69
1981,9,17,16.29,1.07,8.68,15.58,4.46,38.12,0,93.36,3.27,4.69,1.52,3.17,191.81,5.52,8.02,2.26,5.77,192.81
1981,9,18,15.62,2.41,9.01,14.51,4.94,46,0,93.42,2.03,3.85,0.79,3.06,151.56,3.35,6.52,1.22,5.3,147.31
1981,9,19,12.91,-0.76,6.08,12.94,3.91,42.88,0,93.82,2.45,4.26,1.18,3.08,141.31,3.81,6.21,1.23,4.98,140
1981,9,20,12.41,1.88,7.15,11.96,4.64,51.94,0,94.45,2.45,3.46,1.12,2.34,152.12,3.65,5.77,1.58,4.2,151.06
1981,9,21,10.42,-0.9,4.76,10.73,3.78,50.12,0,94.94,2.16,3.62,0.42,3.2,90.69,3.99,6.36,0.62,5.73,86.5
1981,9,22,10.15,0.55,5.35,10.32,4.21,55.38,0,94.54,2.84,4.45,1.73,2.72,143.25,5.09,6.05,3.52,2.54,112.12
1981,9,23,12.19,1.64,6.92,12.17,4.52,54,0,94.66,2.19,3.27,0.88,2.38,184.94,3.66,5.66,0.71,4.95,183.88
1981,9,24,14.75,3.63,9.19,14.8,5.25,53.88,0,94.45,2.52,3.63,1.86,1.77,168.88,4.66,6.55,2.91,3.64,180.88
1981,9,25,18.94,6.12,12.53,19.04,6.29,49.06,0,93.93,2.96,4.21,2.01,2.21,175.44,5.71,6.6,3.73,2.88,188.38
1981,9,26,22.08,8.41,15.25,22.2,7.39,45.88,0,93.37,2.83,3.34,2.05,1.28,175.69,5.65,7.18,4.22,2.96,188.56
1981,9,27,23.72,11.87,17.8,23.86,9.4,51.44,2.59,92.82,2.5,3.54,0.52,3.02,180.88,4.69,7.15,1,6.16,206.31
1981,9,28,14.25,-0.27,6.98,14.52,4.27,42.06,0.04,94.09,4.58,6.28,1.91,4.38,168.75,7.69,10.39,5.27,5.12,170.5
1981,9,29,10.58,-4.61,2.99,10.98,2.87,39.75,0.26,94.98,2.35,3.34,1.38,1.97,149.25,4.58,6.58,1.7,4.88,150.88
1981,9,30,12.96,-7.47,2.75,13.21,2.26,27.94,0,94.12,3.91,4.84,2.76,2.09,189.19,6.77,7.9,5.11,2.79,202.94
1981,10,1,17.53,-4,6.76,17.7,3.05,24.62,0,93.22,4.29,5.45,2.42,3.02,200.81,7.49,8.33,6.1,2.23,215
1981,10,2,21.87,-1.51,10.18,22.13,3.72,24.94,0,92.68,3.28,5.06,0.43,4.63,244.5,5.76,8.23,1.27,6.95,245
1981,10,3,14.86,-2.45,6.2,15.19,3.42,33.38,0,93.77,3.62,4.98,1.86,3.12,149.75,6.12,7.62,4.36,3.27,150.69
1981,10,4,10.62,-0.16,5.23,11.01,4.03,52.06,0,94,2.42,3.91,1.33,2.59,109.88,4.1,5.23,2.59,2.65,108.31
1981,10,5,11.04,0.08,5.56,10.89,4.09,52.44,0,93.69,1.76,3.47,0.44,3.03,137.19,2.61,5.35,0.48,4.87,138.69
1981,10,6,11.96,1.05,6.51,11.44,4.39,51.06,0,93.84,2.3,3.76,1.09,2.66,146.62,3.38,5.38,1.29,4.09,148.38
1981,10,7,12.39,-0.71,5.84,11.27,3.85,42.75,0,94.24,2.02,3.59,0.94,2.66,111.06,2.88,4.86,1.33,3.53,112.31
1981,10,8,13.66,0.5,7.08,12.98,4.21,43.25,0,94.41,2.46,4.27,0.23,4.04,70.06,4.28,7.12,0.23,6.89,69.5
1981,10,9,11.77,4.43,8.1,12,5.55,64.44,0,94.18,2.62,4,1.48,2.52,98.44,4.58,5.54,3.28,2.26,97.31
1981,10,10,16.73,3.82,10.27,16.98,5.37,47.75,1.04,93.91,2.21,4.37,0.31,4.05,200.62,4.3,6.63,0.48,6.15,196.31
1981,10,11,17.85,4.58,11.22,17.66,5.68,46.12,0.04,93.56,2.45,4.06,0.57,3.49,169,4.47,6.39,0.72,5.68,241.19
1981,10,12,15.67,1.15,8.41,15.38,4.7,45.75,0,94.16,3.05,4.8,0.46,4.34,164.44,4.91,7.8,0.77,7.03,166.5
1981,10,13,15.97,-2.27,6.85,15.96,3.42,31.5,0,94.04,2.62,4,1.96,2.04,156.5,4.59,6.48,3.02,3.46,168.88
1981,10,14,17.06,4.9,10.98,16.92,5.92,48.31,5.24,93.43,2.8,4.51,1.53,2.98,154.25,5.31,6.62,2.5,4.12,151.88
1981,10,15,18.37,4.19,11.29,18.48,5.62,47.06,0,93.68,2.62,3.85,1.87,1.99,186.12,4.84,6.35,3.58,2.77,188.25
1981,10,16,15.08,3,9.04,15.44,5,46.88,0,94.45,2.71,4.27,1.29,2.98,137.31,4.97,6.78,3.12,3.66,137.75
1981,10,17,13.17,0.09,6.63,13.47,4.09,44,0.04,94.34,2.43,4.2,0.93,3.26,58.38,4.2,5.97,1.67,4.3,58.5
1981,10,18,13.24,3.88,8.56,13.32,5.37,55.5,0,94.17,1.61,3.24,0.9,2.35,134.81,2.47,4.81,1.35,3.45,147.56
1981,10,19,18.15,5.17,11.65,18.27,5.86,50.62,0,93.98,2.09,3.77,0.61,3.16,161.69,3.73,5.64,0.76,4.88,164.94
1981,10,20,20.15,4.64,12.4,20.4,5.68,41.62,0,93.69,2.74,4.08,1.71,2.37,186.31,5.17,6.3,3.68,2.62,198.81
1981,10,21,22.61,5.44,14.03,22.81,6.04,37.56,0,93.77,2.57,3.16,1.16,2,165.5,4.94,6.73,2.66,4.06,177.25
1981,10,22,19.49,8.27,13.88,19.75,7.32,55.19,0.04,93.85,2.8,4.53,0.87,3.66,100.75,5.14,6.78,2.05,4.73,84
1981,10,23,23.09,10.76,16.92,23.09,8.97,50,27.69,93.4,3.7,5.67,2.17,3.5,228.75,7.16,9.3,5.82,3.48,258.5
1981,10,24,24.64,14.7,19.67,24.64,11.29,57.25,20.39,93.17,3.06,4.3,1.79,2.51,146.62,5.98,8.77,2.92,5.84,145.06
1981,10,25,21.38,17.08,19.23,21.37,13.12,78.31,3.46,93.01,2.19,4.07,0.41,3.65,187.12,3.98,6.17,0.87,5.3,188.44
1981,10,26,22.75,12.65,17.7,22.97,10.01,62,0.01,93.25,1.72,3.25,0.45,2.8,164.75,3.02,5.28,0.71,4.58,170.62
1981,10,27,19.91,14.28,17.1,19.94,10.86,73.44,1.86,93.66,2.09,3.4,1,2.4,177.69,3.45,5.32,1.54,3.78,179.38
1981,10,28,22.43,15.19,18.81,22.6,11.6,68.44,0.03,93.23,2.67,4.81,0.2,4.62,132.94,4.85,7.52,0.29,7.23,131.44
1981,10,29,25.61,16.81,21.21,25.73,13,61.75,1.58,93.14,2.93,4.46,1.38,3.09,197.75,5.73,7.54,4.09,3.44,196.81
1981,10,30,20.73,17.49,19.11,20.76,13.49,82,1.56,93.68,2.29,3.88,1.02,2.87,176.12,4.03,5.91,2.33,3.58,163.44
1981,10,31,16.97,12.32,14.64,17.15,9.58,75.81,0.99,93.7,2.34,3.32,1.03,2.28,171.44,3.87,5.11,2.61,2.5,173.44
1981,11,1,18.74,14.11,16.42,18.73,10.86,76.88,28.05,93.34,2,2.86,1.12,1.74,145.94,3.42,4.2,2.57,1.63,147.75
1981,11,2,21.8,15.75,18.77,21.69,12.08,72.62,6.21,92.89,1.77,2.97,0.59,2.38,178.5,3.34,5.7,0.67,5.03,177.94
1981,11,3,19.46,13.35,16.4,19.55,10.31,72.19,6.64,93.29,2.72,4.09,1.13,2.97,176.31,4.38,6.84,1.75,5.09,178.12
1981,11,4,18.26,13.48,15.87,18.58,10.38,76.56,1.23,93.61,2.09,4.09,0.82,3.27,116.12,3.27,6.09,1.8,4.28,114.5
1981,11,5,14.81,10.83,12.82,14.9,8.85,78.75,0.65,93.55,2.52,4.18,0.09,4.09,159.38,3.88,6.14,0.11,6.03,159.62
1981,11,6,14.73,4.21,9.47,15.04,5.49,56.56,0,93.83,2.69,3.96,1.89,2.06,172.56,4.93,6.7,3.14,3.56,174.38
1981,11,7,18.52,5.43,11.98,18.68,6.04,48,0,93.33,2.95,4.19,2.11,2.07,156.19,5.87,6.99,3.48,3.51,153.94
1981,11,8,21.68,10.42,16.05,21.7,8.54,52.81,0.24,93.3,2.09,3.49,0.18,3.31,203.44,4.11,7.13,0.66,6.48,231.38
1981,11,9,22.6,9.58,16.08,22.06,8.06,49.12,0.01,93.65,2.3,3.53,1.8,1.73,154.94,3.86,5.55,2.53,3.02,155.44
1981,11,10,23.26,9.9,16.58,23.09,8.24,50.19,0.38,93.66,2.71,4.33,1.55,2.77,150.81,4.96,6.58,2.95,3.63,150.38
1981,11,11,20.73,12.37,16.55,20.68,9.58,60.81,0.16,93.85,2.52,4.28,1.55,2.73,136,4.87,6.5,3.37,3.13,120.5
1981,11,12,21.84,12.35,17.1,21.83,9.64,57.75,13.58,93.7,2.4,3.21,1.84,1.37,195.62,5.33,6.77,4.02,2.76,224.62
1981,11,13,23.54,13.2,18.37,23.62,10.19,56.44,1.86,93.63,2.68,3.34,1.78,1.55,192.44,5.05,7.12,2.44,4.69,206
1981,11,14,18.75,9.99,14.37,18.47,8.24,62,0.76,93.78,2.06,3.12,0.7,2.41,147.44,3.32,4.98,1.29,3.68,152.06
1981,11,15,21.45,8.06,14.76,20.81,7.2,48,0,93.62,2.12,3.63,0.66,2.97,174.31,3.32,5.55,0.79,4.77,176
1981,11,16,21.47,9.78,15.62,21.67,8.12,52.75,0.12,93.31,2.97,4.27,1.98,2.28,162.75,5.72,6.55,4.19,2.37,160.19
1981,11,17,20.48,15.52,18,20.59,12.02,75.25,34.23,92.97,3.56,5.01,2.16,2.85,182.69,6.05,8.3,3.65,4.64,181.12
1981,11,18,15.07,3.73,9.4,15.18,5.37,49.94,0.2,93.79,3.28,4.19,0.5,3.69,151.44,5.32,8.1,0.7,7.4,153.56
1981,11,19,16.49,2.13,9.31,16.7,4.88,47.88,0,93.91,1.93,2.31,1.36,0.96,166.38,3.59,5.68,2.16,3.52,170.62
1981,11,20,21.1,5.75,13.42,21.27,6.23,42.69,0,93.28,2.69,3.61,0.77,2.85,163.88,5.2,7.12,1,6.12,161.88
1981,11,21,20.23,7.7,13.97,20.34,7.08,48.62,1.06,93.33,2.91,4.8,1.28,3.52,185.56,5.05,7.35,2.17,5.18,187.44
1981,11,22,19.6,8.22,13.9,19.3,7.39,51.94,0.7,93.61,1.69,3.39,0.23,3.16,124.19,2.45,5.12,0.35,4.77,90.31
1981,11,23,20.2,13.46,16.83,20.04,10.38,68.88,4.14,93.77,2.4,3.84,0.12,3.72,101.56,4.17,5.59,0.41,5.17,100.88
1981,11,24,19.86,15.76,17.81,19.66,11.96,78.94,0.15,93.59,2.38,3.85,0.62,3.22,88.12,4.34,5.73,0.85,4.88,87.31
1981,11,25,21.91,15.55,18.73,21.73,11.78,70.75,3.57,93.76,1.95,3.85,0.21,3.64,119.31,3.34,5.62,0.1,5.52,104.19
1981,11,26,22.43,15.08,18.76,22.61,11.54,66.81,8.35,93.36,3.2,4.91,1.67,3.23,43.75,6.1,7.7,4.46,3.24,42.94
1981,11,27,23.61,16.62,20.12,23.83,12.76,69.44,0.42,92.95,2.46,3.65,1.59,2.05,119.25,4.44,6.26,3.53,2.72,116.88
1981,11,28,20.38,13.5,16.94,20.76,10.44,69.69,3.12,93.17,2.2,4.57,0.93,3.63,107.56,3.27,6.37,1.41,4.95,107.56
1981,11,29,20.94,15.25,18.09,21.11,11.72,74.25,27.6,92.85,2.23,4.55,1.2,3.35,178.69,3.87,7.29,1.38,5.92,176.88
1981,11,30,18.02,6.03,12.02,18.21,6.41,53.81,1.2,93.22,2.62,5.48,1.41,4.08,155.44,4.36,8.76,2.71,6.04,156.56
1981,12,1,17.55,8.01,12.78,17.66,7.26,61,5.05,93.65,1.63,2.77,0.73,2.03,115.25,3.05,4.46,1.02,3.44,112.94
1981,12,2,15.56,8.89,12.23,15.51,7.57,66.94,0.18,94.48,1.84,2.7,0.38,2.3,86.5,3.17,4.62,0.84,3.79,85
1981,12,3,18.67,9.89,14.28,18.87,8.12,61.62,0.96,93.88,2.93,4.32,1.49,2.83,128.88,5.84,6.86,4.11,2.75,126.62
1981,12,4,21.95,13.74,17.84,22.06,10.68,63.06,12.6,93,3.28,4.52,1.75,2.77,168,6.61,7.57,5.44,2.13,181.5
1981,12,5,22.85,9.62,16.23,22.74,8.42,52.31,0.17,92.97,2.7,4.7,1.15,3.55,176.94,4.71,8.01,1.72,6.28,180.25
1981,12,6,21.59,8.94,15.26,21.05,7.75,50.62,0.28,93.72,2.11,3.09,1.04,2.05,138.62,3.55,5.23,1.46,3.77,122.25
1981,12,7,20.29,9.81,15.05,20.06,8.12,55.56,0.03,94.27,1.96,3.44,0.9,2.54,143.25,3.38,5.3,1.3,3.98,140.44
1981,12,8,22.58,10.88,16.73,22.73,8.73,52.94,0,93.75,2.62,3.48,1.9,1.58,221.69,5.5,6.7,4.24,2.45,219.56
1981,12,9,23.3,11.74,17.52,23.4,9.28,53.88,11.24,93.33,2.61,4.01,1.88,2.13,171.56,5.52,7.5,3.32,4.17,184.31
1981,12,10,22.46,14.32,18.39,22.42,10.99,63.25,1.11,93.56,1.7,2.05,0.91,1.15,177.56,3.26,5.88,1.44,4.45,183.19
1981,12,11,23.84,15.11,19.48,23.65,11.54,63.5,6.23,93.62,1.53,1.98,0.98,1,194.44,2.56,4.02,0.87,3.14,204.06
1981,12,12,24.75,15.15,19.95,24.73,11.54,59.88,0.73,93.49,2.13,2.84,1.56,1.28,186.25,4.5,6.02,2.79,3.23,183.44
1981,12,13,25.41,17.22,21.31,25.52,13.31,64.88,6.62,92.95,2.62,4.16,0.94,3.23,227.94,4.71,7.39,1.5,5.89,229.19
1981,12,14,23.33,17.15,20.24,23.48,13.24,72.06,0.32,92.65,1.65,4.3,0.43,3.87,224.81,3.07,7.23,0.88,6.35,222.88
1981,12,15,22.12,8.26,15.19,22.33,7.45,49.06,0.07,93.33,2.35,3.66,1.58,2.09,144.88,4.66,6.62,1.83,4.8,142.38
1981,12,16,25.08,8.9,16.98,25.15,7.75,40.56,0.03,92.82,4.47,6.51,2.09,4.42,165.5,8.59,11.3,5.05,6.25,164.31
1981,12,17,21.8,11.95,16.87,21.99,9.46,58.12,0.25,93.28,3.35,5.15,1.59,3.55,160.69,6.02,8.59,4.12,4.47,162.06
1981,12,18,21.26,8.57,14.92,21.51,7.57,50.38,0.08,93.57,2.14,3.41,1.38,2.03,105,4.16,5.35,2.35,3,103.44
1981,12,19,25.64,17.77,21.7,25.82,13.79,67.69,1.19,93.02,2.14,3.35,1.43,1.92,164.25,3.96,5.95,2.64,3.31,175.25
1981,12,20,22.58,13.33,17.96,22.71,10.8,60.06,1.49,93.2,2.86,4.7,1.33,3.38,173.62,4.95,7.13,3.05,4.09,177
1981,12,21,18.09,6.26,12.17,17.84,6.47,52.75,23.5,93.67,2.2,3.79,0.7,3.09,135.44,4.03,5.97,1.04,4.93,135.81
